# File: 2_asses.masses_E2Proxy
# Processed: 2025-12-29T22:52:03.604Z
# Sheets: 15

RowNumber,SheetName,Context,Key,Utterer,SourceEnglish,TranslatedDutch,ProcessedAt
80,E2_Confession_localization,If the Player chooses the correct eye colour.,SAY.Dialog:Confession.192.Nice Ass,SAY.Dialog:Confession.192.Nice Ass,Dark Grey!,Donkergrijs!,2025-12-29T22:52:03.604Z
81,E2_Confession_localization,,SAY.Dialog:Confession.193.Sad Ass,SAY.Dialog:Confession.193.Sad Ass,You do remember...?,Je herinnert het dan toch...?,2025-12-29T22:52:03.604Z
82,E2_Confession_localization,,SAY.Dialog:Confession.242.Nice Ass,SAY.Dialog:Confession.242.Nice Ass,"Gosh, of course I do!","Jemig, natuurlijk herinner ik me dat!",2025-12-29T22:52:03.604Z
83,E2_Confession_localization,,SAY.Dialog:Confession.194.Sad Ass,SAY.Dialog:Confession.194.Sad Ass,"Nice Ass, I never meant for this to happen...","(Nice Ass), ik wou nooit dat dit gebeurde...",2025-12-29T22:52:03.604Z
84,E2_Confession_localization,,SAY.Dialog:Confession.197.Sad Ass,SAY.Dialog:Confession.197.Sad Ass,"Please, promise me you'll keep this secret between you and me...?","Alsjeblief, beloof me dat je dit tussen ons houdt...?",2025-12-29T22:52:03.604Z
85,E2_Confession_localization,,SAY.Dialog:Confession.199.Nice Ass,SAY.Dialog:Confession.199.Nice Ass,The Farm is lost...,De Boerderij is verloren...,2025-12-29T22:52:03.604Z
86,E2_Confession_localization,,SAY.Dialog:Confession.198.Nice Ass,SAY.Dialog:Confession.198.Nice Ass,I'll keep your secret for the rest of my life.,Ik houd dit geheim tussen ons voor de rest van mijn dagen.,2025-12-29T22:52:03.604Z
87,E2_Confession_localization,,SAY.Dialog:Confession.208.Sad Ass,SAY.Dialog:Confession.208.Sad Ass,I'm sorry you won't be able to plow these fields anymore...,"Het spijt me, maar je gaat deze velden nooit meer kunnen ploegen.",2025-12-29T22:52:03.604Z
88,E2_Confession_localization,Transition to A3 World.,SAY.Dialog:Confession.210.Sad Ass,SAY.Dialog:Confession.210.Sad Ass,Huh? It's raining...,Hé? Het regent...,2025-12-29T22:52:03.604Z
3,E2_World_A3_localization,Interactable Object, Sign.,SAY.Sign_TheMines.1.Dirty Sign,SAY.Sign_TheMines.1.Dirty Sign,Butte Industry Coal Mines,"",2025-12-29T22:52:03.604Z
4,E2_World_A3_localization,Interactable Object, Sign.,SAY.Sign_TheMines.1.,SAY.Sign_TheMines.1.,Butte Industry Coal Mines,"",2025-12-29T22:52:03.604Z
5,E2_World_A3_localization,Interactable Object, Sign.,SAY.Sign_TheMinesEntrance.1.Warning Sign,SAY.Sign_TheMinesEntrance.1.Warning Sign,0 DAYS SINCE LAST ACCIDENT,"",2025-12-29T22:52:03.604Z
6,E2_World_A3_localization,Interactable Object, Sign.,SAY.Sign_TheMinesEntrance.1.,SAY.Sign_TheMinesEntrance.1.,0 DAYS SINCE LAST ACCIDENT,"",2025-12-29T22:52:03.604Z
7,E2_World_A3_localization,Interactable Object, Sign.,SAY.Sign_WelcomeToFarm.1.Welcome Sign,SAY.Sign_WelcomeToFarm.1.Welcome Sign,"Welcome to Fannyside Farm. To the west, our beautiful Heritage Stable and wheat fields.","",2025-12-29T22:52:03.604Z
8,E2_World_A3_localization,Interactable Object, Sign.,SAY.Sign_WelcomeToFarm.1.,SAY.Sign_WelcomeToFarm.1.,"Welcome to Fannyside Farm. To the west, our beautiful Heritage Stable and wheat fields.","",2025-12-29T22:52:03.604Z
9,E2_World_A3_localization,Interactable Object, Sign.,SAY.Sign_WelcomeToFarm.2.Welcome Sign,SAY.Sign_WelcomeToFarm.2.Welcome Sign,"To the southwest, our state of the art Mill and Granary.","",2025-12-29T22:52:03.604Z
10,E2_World_A3_localization,Interactable Object, Sign.,SAY.Sign_WelcomeToFarm.2.,SAY.Sign_WelcomeToFarm.2.,"To the southwest, our state of the art Mill and Granary.","",2025-12-29T22:52:03.604Z
11,E2_World_A3_localization,Interactable Object, Sign.,SAY.Sign_Highway.1.Official Sign,SAY.Sign_Highway.1.Official Sign,NEW Government Sponsored Highway—Connecting Urban and Rural Communities,"",2025-12-29T22:52:03.604Z
12,E2_World_A3_localization,Interactable Object, Sign.,SAY.Sign_Highway.1.,SAY.Sign_Highway.1.,NEW Government Sponsored Highway—Connecting Urban and Rural Communities,"",2025-12-29T22:52:03.604Z
13,E2_World_A3_localization,Interactable Object, Sign.,SAY.Sign_MountainPath.1.Decrepit Sign,SAY.Sign_MountainPath.1.Decrepit Sign,Old Mountain Trail to the City,"",2025-12-29T22:52:03.604Z
14,E2_World_A3_localization,Interactable Object, Sign.,SAY.Sign_MountainPath.1.,SAY.Sign_MountainPath.1.,Old Mountain Trail to the City,"",2025-12-29T22:52:03.604Z
15,E2_World_A3_localization,Interactable Object, Sign.,SAY.Sign_Mill.1.Fancy Sign,SAY.Sign_Mill.1.Fancy Sign,The State of the Art Mill and Granary,"",2025-12-29T22:52:03.604Z
16,E2_World_A3_localization,Interactable Object, Sign.,SAY.Sign_Mill.1.,SAY.Sign_Mill.1.,The State of the Art Mill and Granary,"",2025-12-29T22:52:03.604Z
17,E2_World_A3_localization,Interactable Object, Sign.,SAY.Sign_Outhouse.1.Shitty Sign,SAY.Sign_Outhouse.1.Shitty Sign,The Outhouse,"",2025-12-29T22:52:03.604Z
18,E2_World_A3_localization,Interactable Object, Sign.,SAY.Sign_Outhouse.1.,SAY.Sign_Outhouse.1.,The Outhouse,"",2025-12-29T22:52:03.604Z
19,E2_World_A3_localization,Interactable Object, Sign.,SAY.Sign_TheStable.1.,SAY.Sign_TheStable.1.,The Heritage Stable,"",2025-12-29T22:52:03.604Z
20,E2_World_A3_localization,Interactable Object, Sign.,SAY.Sign_TheStable.1.Old Sign,SAY.Sign_TheStable.1.Old Sign,The Heritage Stable,"",2025-12-29T22:52:03.604Z
21,E2_World_A3_localization,Interactable Object, Sign.,SAY.Sign_TheWell.1.Historic Sign,SAY.Sign_TheWell.1.Historic Sign,Ya'fur's Well,"",2025-12-29T22:52:03.604Z
22,E2_World_A3_localization,Interactable Object, Sign.,SAY.Sign_TheWell.1.,SAY.Sign_TheWell.1.,Ya'fur's Well,"",2025-12-29T22:52:03.604Z
23,E2_World_A3_localization,Interactable Object, Sign.,SAY.Sign_MountainPath.6.,SAY.Sign_MountainPath.6.,CLOSED FOR REPAIRS,"",2025-12-29T22:52:03.604Z
25,E2_World_A3_localization,Nice Ass consoles Sad Ass as the rain starts to put out the fire.,SAY.Dialog:Finale.2.Nice Ass,SAY.Dialog:Finale.2.Nice Ass,"Sad Ass, this rain is a sign that we can start again!","(Sad Ass), deze regen is teken dat we terug opnieuw kunnen starten!",2025-12-29T22:52:03.604Z
26,E2_World_A3_localization,,SAY.Dialog:Finale.45.Nice Ass,SAY.Dialog:Finale.45.Nice Ass,We'll do what we do best—move forward one little step at a time.,"We doen wat we best doen — verder gaan met het leven, stap voor stap",2025-12-29T22:52:03.604Z
27,E2_World_A3_localization,,SAY.Dialog:Finale.71.Nice Ass,SAY.Dialog:Finale.71.Nice Ass,No matter how uneven the ground.,Maakt niet uit hoe heikel het terrein is.,2025-12-29T22:52:03.604Z
28,E2_World_A3_localization,,SAY.Dialog:Finale.97.Nice Ass,SAY.Dialog:Finale.97.Nice Ass,I'm sure our Comrades have saved the Humans.,Ik ben er zeker van dat onze Kameraden de Mensen hebben gered.,2025-12-29T22:52:03.604Z
29,E2_World_A3_localization,,SAY.Dialog:Finale.123.Nice Ass,SAY.Dialog:Finale.123.Nice Ass,And the Humans are in the streets cheering.,En dat de Mensen nu in de straten aan het juichen zijn.,2025-12-29T22:52:03.604Z
30,E2_World_A3_localization,,SAY.Dialog:Finale.149.Nice Ass,SAY.Dialog:Finale.149.Nice Ass,They are singing their hearts out and dancing their butts off!,Ze zingen met volle borst en dansen hun derrières er af!,2025-12-29T22:52:03.604Z
31,E2_World_A3_localization,,SAY.Dialog:Finale.175.Nice Ass,SAY.Dialog:Finale.175.Nice Ass,They will make today one of their annual holidays.,Ze zullen dit één van hun jaarlijkse feestdagen maken.,2025-12-29T22:52:03.604Z
32,E2_World_A3_localization,,SAY.Dialog:Finale.189.Nice Ass,SAY.Dialog:Finale.189.Nice Ass,They will erect golden statues of heroic Asses and gather to commemorate us.,Ze zullen gouden standbeelden van onze heldhaftige hoeven neerzetten en ons herdenken.,2025-12-29T22:52:03.604Z
33,E2_World_A3_localization,,SAY.Dialog:Finale.201.Nice Ass,SAY.Dialog:Finale.201.Nice Ass,"Gosh, even one for Lazy Ass!","Jemig, zelfs eentje voor (Lazy Ass)!",2025-12-29T22:52:03.604Z
34,E2_World_A3_localization,,SAY.Dialog:Finale.211.Nice Ass,SAY.Dialog:Finale.211.Nice Ass,They will break down their Machines and throw them away.,Ze zullen hun Machines afbreken en weg smijten.,2025-12-29T22:52:03.604Z
35,E2_World_A3_localization,,SAY.Dialog:Finale.219.Nice Ass,SAY.Dialog:Finale.219.Nice Ass,And Humans will never call us worthless again.,En Mensen zullen ons nooit nog waardeloos noemen.,2025-12-29T22:52:03.604Z
36,E2_World_A3_localization,End of Episode 3.,SAY.Dialog:Finale.225.Nice Ass,SAY.Dialog:Finale.225.Nice Ass,"YUPPERS, WE'RE GOING BACK TO WORK!",WEES MAAR ZEKER! WE GAAN TERUG AAN HET WERK!,2025-12-29T22:52:03.604Z
