# File: 6_asses.masses_E6Proxy
# Processed: 2025-08-21T22:17:44.729Z
# Sheets: 8

RowNumber,SheetName,Context,Key,Utterer,SourceEnglish,TranslatedDutch,ProcessedAt
5,E6_BadCave_localization,"","",SAY.Dialog:PreComputer.34.{$NewName},She kept talking about how she used to be a star.,"",2025-08-21T22:17:44.729Z
6,E6_BadCave_localization,"","",SAY.Dialog:PreComputer.9.Bad Ass,I knew she'd bring up those terrible amateur productions they used to subject us to.,"",2025-08-21T22:17:44.729Z
7,E6_BadCave_localization,"","",SAY.Dialog:PreComputer.8.Bad Ass,Was everything where I said it would be?,"",2025-08-21T22:17:44.729Z
8,E6_BadCave_localization,"","",SAY.Dialog:PreComputer.10.{$NewName},Yessir! I had to crawl through the broken doorway and climb through the rubble—,"",2025-08-21T22:17:44.729Z
9,E6_BadCave_localization,Jump to line 10 or 12.,"",SAY.Dialog:PreComputer.11.Bad Ass,Do you have the light from the Theatre?,"",2025-08-21T22:17:44.729Z
10,E6_BadCave_localization,Dialogue 1.1. The Foal went into the Theatre and has the Light.,"",SAY.Dialog:PreComputer.14.{$NewName},You bet!,"",2025-08-21T22:17:44.729Z
11,E6_BadCave_localization,Jump to line 32.,"",SAY.Dialog:PreComputer.21.Bad Ass,Good. Screw it into the Machine.,"",2025-08-21T22:17:44.729Z
12,E6_BadCave_localization,Dialogue 1.2. The Foal didn't go into the Theatre and doesn't have the Light.,"",SAY.Dialog:PreComputer.23.{$NewName},OF COURSE I DO...,"",2025-08-21T22:17:44.729Z
13,E6_BadCave_localization,"","",SAY.Dialog:PreComputer.22.Bad Ass,Hm. It looks different.,"",2025-08-21T22:17:44.729Z
14,E6_BadCave_localization,Jump to line 17.,"",SAY.Dialog:PreComputer.32.Bad Ass,Whatever. Screw it into the Machine.,"",2025-08-21T22:17:44.729Z
15,E6_BadCave_localization,If the Foal goes to Bad Ass before screwing in the Light.,"",SAY.Dialog:ExitAttempt.7.Bad Ass,Be a good Assistant and do something useful.,"",2025-08-21T22:17:44.729Z
16,E6_BadCave_localization,Repeater line.,"",SAY.Dialog:ExitAttempt.13.Bad Ass,Leave me alone.,"",2025-08-21T22:17:44.729Z
17,E6_BadCave_localization,The Foal screws the Light into the Machine.,"",SAY.Dialog:Dongle.32.{$NewName},Phew! It works!,"",2025-08-21T22:17:44.729Z
18,E6_BadCave_localization,"","",SAY.Dialog:Dongle.18.{$NewName},Why does the Mystery-Machine need this super important light from the Theatre??,"",2025-08-21T22:17:44.729Z
19,E6_BadCave_localization,"","",SAY.Dialog:Dongle.10.Bad Ass,It makes the Machine look cool.,"",2025-08-21T22:17:44.729Z
20,E6_BadCave_localization,"","",SAY.Dialog:Dongle.72.{$NewName},Hey Uncle Bad Ass...,"",2025-08-21T22:17:44.729Z
21,E6_BadCave_localization,"","",SAY.Dialog:Dongle.112.{$NewName},Are you going to tell me what the Mystery-Machine is for?,"",2025-08-21T22:17:44.729Z
22,E6_BadCave_localization,"","",SAY.Dialog:Dongle.113.Bad Ass,No.,"",2025-08-21T22:17:44.729Z
23,E6_BadCave_localization,"","",SAY.Dialog:Dongle.97.{$NewName},...I feel weird lying to Comrade Mother.,"",2025-08-21T22:17:44.729Z
24,E6_BadCave_localization,"","",SAY.Dialog:Dongle.114.{$NewName},She still thinks we are playing 'Rocks' down here everyday...,"",2025-08-21T22:17:44.729Z
25,E6_BadCave_localization,"","",SAY.Dialog:Dongle.36.Bad Ass,She wouldn't understand.,"",2025-08-21T22:17:44.729Z
26,E6_BadCave_localization,"","",SAY.Dialog:Dongle.39.{$NewName},Hey Uncle Bad Ass...,"",2025-08-21T22:17:44.729Z
27,E6_BadCave_localization,"","",SAY.Dialog:Dongle.100.{$NewName},...what were your parents like?,"",2025-08-21T22:17:44.729Z
28,E6_BadCave_localization,"","",SAY.Dialog:Dongle.38.Bad Ass,My mother left when I was a kid and my father was a greedy capitalist asshole who worked all the time.,"",2025-08-21T22:17:44.729Z
29,E6_BadCave_localization,"","",SAY.Dialog:Dongle.42.{$NewName},...woah.,"",2025-08-21T22:17:44.729Z
30,E6_BadCave_localization,"","",SAY.Dialog:Dongle.46.Bad Ass,I detested my father. I wish he had abandoned me instead of mum.,"",2025-08-21T22:17:44.729Z
31,E6_BadCave_localization,"","",SAY.Dialog:Dongle.75.{$NewName},...your Mother abandoned you?,"",2025-08-21T22:17:44.729Z
32,E6_BadCave_localization,"","",SAY.Dialog:Dongle.48.Bad Ass,I don't blame her. I'm happy she got out of this backward village.,"",2025-08-21T22:17:44.729Z
33,E6_BadCave_localization,"","",SAY.Dialog:Dongle.47.Bad Ass,All I've ever wanted was to get as far away from here as I could.,"",2025-08-21T22:17:44.729Z
34,E6_BadCave_localization,"","",SAY.Dialog:Dongle.118.{$NewName},Where would you go?,"",2025-08-21T22:17:44.729Z
35,E6_BadCave_localization,"","",SAY.Dialog:Dongle.86.Bad Ass,Mecha City.,"",2025-08-21T22:17:44.729Z
36,E6_BadCave_localization,"","",SAY.Dialog:Dongle.77.Bad Ass,A place that believes in science and creativity.,"",2025-08-21T22:17:44.729Z
37,E6_BadCave_localization,"","",SAY.Dialog:Dongle.78.Bad Ass,A place where there are no bosses or leaders.,"",2025-08-21T22:17:44.729Z
38,E6_BadCave_localization,"","",SAY.Dialog:Dongle.79.Bad Ass,A place for the people.,"",2025-08-21T22:17:44.729Z
39,E6_BadCave_localization,"","",SAY.Dialog:Dongle.85.Bad Ass,Intelligent people.,"",2025-08-21T22:17:44.729Z
40,E6_BadCave_localization,"","",SAY.Dialog:Dongle.80.Bad Ass,People collectively dedicated to inventing beautiful things that will make the world a better place for everyone...,"",2025-08-21T22:17:44.729Z
41,E6_BadCave_localization,"","",SAY.Dialog:Dongle.123.Bad Ass,... And this Machine is going to get me there. At last.,"",2025-08-21T22:17:44.729Z
42,E6_BadCave_localization,"","",SAY.Dialog:Dongle.126.{$NewName},What's wrong with here?,"",2025-08-21T22:17:44.729Z
43,E6_BadCave_localization,"","",SAY.Dialog:Dongle.51.Bad Ass,Literally everything.,"",2025-08-21T22:17:44.729Z
44,E6_BadCave_localization,"","",SAY.Dialog:Dongle.131.Bad Ass,Multigenerational poverty.,"",2025-08-21T22:17:44.729Z
45,E6_BadCave_localization,"","",SAY.Dialog:Dongle.130.Bad Ass,Rampant religious dogmas.,"",2025-08-21T22:17:44.729Z
46,E6_BadCave_localization,"","",SAY.Dialog:Dongle.129.Bad Ass,Extreme political conservatism.,"",2025-08-21T22:17:44.729Z
47,E6_BadCave_localization,"","",SAY.Dialog:Dongle.128.Bad Ass,All predicated on an extractionist economy.,"",2025-08-21T22:17:44.729Z
48,E6_BadCave_localization,"","",SAY.Dialog:Dongle.132.Bad Ass,Fuck.,"",2025-08-21T22:17:44.729Z
49,E6_BadCave_localization,"","",SAY.Dialog:Dongle.134.Bad Ass,This.,"",2025-08-21T22:17:44.729Z
50,E6_BadCave_localization,"","",SAY.Dialog:Dongle.133.Bad Ass,Place.,"",2025-08-21T22:17:44.729Z
51,E6_BadCave_localization,"Bad Ass leaves the Foal and exits the room.
The Foal searches for a way to power the Machine.","",SAY.Dialog:Dongle.135.Bad Ass,Charge the machine. I'll be back.,"",2025-08-21T22:17:44.729Z
52,E6_BadCave_localization,The Foal starts the Machine up. Bad Ass returns.,"",SAY.Dialog:PostComputer.2.Bad Ass,"Hey, what I said back there—","",2025-08-21T22:17:44.729Z
53,E6_BadCave_localization,"","",SAY.Dialog:PostComputer.12.Bad Ass,It's working...? It's really working!,"",2025-08-21T22:17:44.729Z
54,E6_BadCave_localization,"","",SAY.Dialog:PostComputer.5.Bad Ass,At last!,"",2025-08-21T22:17:44.729Z
55,E6_BadCave_localization,Bad Ass goes into the Machine.,"",SAY.Dialog:PostComputer.13.Bad Ass,"Kid, if anything goes wrong, I don't want to be remembered as a fucking donkey.","",2025-08-21T22:17:44.729Z
56,E6_BadCave_localization,"","",SAY.Dialog:PostComputer.24.Bad Ass,My real name is...,"",2025-08-21T22:17:44.729Z
57,E6_BadCave_localization,The doors close on Bad Ass.,"",SAY.Dialog:PostComputer.11.Bad Ass,...Cole Butte.,"",2025-08-21T22:17:44.729Z
