# File: 3_asses.masses_E3Proxy
# Processed: 2025-12-29T08:53:10.841Z
# Sheets: 10

RowNumber,SheetName,Context,Key,Utterer,SourceEnglish,TranslatedDutch,ProcessedAt
41,E3_BadCave_localization,,,SAY.Dialog:PostDonkeyBas.87.{$NewName},What other GAMES CAN WE PLAY?!,Welke andere SPELLEKES KUNNEN WE SPELEN?!,2025-12-29T08:53:10.841Z
42,E3_BadCave_localization,,,SAY.Dialog:PostDonkeyBas.26.Bad Ass,None. Break time is over. I have to get back to my project.,Geen. Pauze is gedaan. 'k Moet terug aan mijn project.,2025-12-29T08:53:10.841Z
43,E3_BadCave_localization,,,SAY.Dialog:PostDonkeyBas.38.{$NewName},Why is the Herd afraid of Machines?,Waarom is de Kudde bang van Machines?,2025-12-29T08:53:10.841Z
44,E3_BadCave_localization,,,SAY.Dialog:PostDonkeyBas.37.Bad Ass,Because they are intellectually compromised by their commitment to past ideals.,Omdat ze intellectueel beperkt zijn door hun gehechtheid aan vervlogen idealen.,2025-12-29T08:53:10.841Z
45,E3_BadCave_localization,,,SAY.Dialog:PostDonkeyBas.92.{$NewName},"So... Is that why you don't spend more time with the Herd, Uncle Bad Ass?","Dus... Is dat waarom ge niet meer met de Kudde hangt, Nonkel Waaghalske?",2025-12-29T08:53:10.841Z
46,E3_BadCave_localization,,,SAY.Dialog:PostDonkeyBas.90.Bad Ass,I don't like Asses.,Ik moet niet van Ezels weten.,2025-12-29T08:53:10.841Z
47,E3_BadCave_localization,,,SAY.Dialog:PostDonkeyBas.36.{$NewName},"Well, I'm not an Ass, I'm a Foal!","Awel, ik ben geen Ezel, ik ben een Veulen!",2025-12-29T08:53:10.841Z
48,E3_BadCave_localization,,,SAY.Dialog:PostDonkeyBas.91.Bad Ass,For now.,Voor nu.,2025-12-29T08:53:10.841Z
49,E3_BadCave_localization,,,SAY.Dialog:PostDonkeyBas.93.{$NewName},Can I... stay down here with you?,Mag ik... hier beneden bij u blijven?,2025-12-29T08:53:10.841Z
50,E3_BadCave_localization,End of Episode,,SAY.Dialog:PostDonkeyBas.35.Bad Ass,... I suppose I could use an Assistant.,... 'k Veronderstel dat ik een Assistent kan gebruiken.,2025-12-29T08:53:10.841Z
