# File: 1_asses.masses_E1Proxy
# Processed: 2025-12-29T08:53:10.588Z
# Sheets: 12

RowNumber,SheetName,Context,Key,Utterer,SourceEnglish,TranslatedDutch,ProcessedAt
146,E1_TheProtest_localization,,,MENU.Dialog: WellScene.84,"Rise to the occasion, open your mouth, and deliver a stirring speech.","Vat de ezel bij de oren, trek je muil open en geef een daverende speech.",2025-12-29T08:53:10.588Z
147,E1_TheProtest_localization,,,MENU.Dialog: WellScene.85,Solemnly assume the Traditional Ass Posture that has inspired Herds for generations.,"Neem plechtig de traditionele ezelshouding aan, die generaties aan Kuddes heeft gëinspireerd.",2025-12-29T08:53:10.588Z
148,E1_TheProtest_localization,,,SAY.Dialog: WellScene.104.Trusty Ass,I've analyzed the situation and—,Ik heb de situatie bekeken en—,2025-12-29T08:53:10.588Z
149,E1_TheProtest_localization,,,SAY.Dialog: WellScene.105.Trusty Ass,In the beginning there was Ass. Now there is...,"In den beginne, was er ezel... En nu...",2025-12-29T08:53:10.588Z
150,E1_TheProtest_localization,,,SAY.Dialog: WellScene.106.Trusty Ass,Ahem—,Ahum—,2025-12-29T08:53:10.588Z
151,E1_TheProtest_localization,Trusty falls into the well and dies,,SAY.Dialog: WellScene.93.Trusty Ass,Whoops!,Ooeeeeps!,2025-12-29T08:53:10.588Z
152,E1_TheProtest_localization,,,SAY.Dialog: WellScene.81.Slow Ass,{s}{s=5}COMRADE!!! {/s},{s}{s=5}KAMERAAD! {/s},2025-12-29T08:53:10.588Z
3,E1_RedFields_localization,Dialogue with the Asses on the Astral Plane.,,SAY.Dialog:PreMateChosen.1.Happy Ass,Hello Newbie!,"Hoi, nieuweling.",2025-12-29T08:53:10.588Z
4,E1_RedFields_localization,,,SAY.Dialog:PreMateChosen.7.Happy Ass,We're here to help with your welcome ritual.,We zijn hier om te helpen met je welkomstritueel.,2025-12-29T08:53:10.588Z
5,E1_RedFields_localization,,,SAY.Dialog:PreMateChosen.4.Happy Ass,Which one of us will you choose?,Welke van ons wil je kiezen?,2025-12-29T08:53:10.588Z
6,E1_RedFields_localization,Option 1.1.,,MENU.Dialog:PreMateChosen.14,Spicy Ass,Spicy Ass,2025-12-29T08:53:10.588Z
7,E1_RedFields_localization,Option 1.2.,,MENU.Dialog:PreMateChosen.19,Happy Ass,Happy Ass,2025-12-29T08:53:10.588Z
8,E1_RedFields_localization,Option 1.3.,,MENU.Dialog:PreMateChosen.18,Dirty Ass,Dirty Ass,2025-12-29T08:53:10.588Z
9,E1_RedFields_localization,Option 1.4.,,MENU.Dialog:PreMateChosen.17,Hairy Ass,Hairy Ass,2025-12-29T08:53:10.588Z
10,E1_RedFields_localization,Option 1.5.,,MENU.Dialog:PreMateChosen.16,Ugly Ass,Ugly Ass,2025-12-29T08:53:10.588Z
11,E1_RedFields_localization,Option 1.6.,,MENU.Dialog:PreMateChosen.15,**** Ass,**** Ass,2025-12-29T08:53:10.588Z
12,E1_RedFields_localization,After the player has chosen their partner for the welcome ritual.,,SAY.Dialog:PreMateChosen.10.Happy Ass,"Great choice, Newbie.","Mooie keuze, nieweling.",2025-12-29T08:53:10.588Z
13,E1_RedFields_localization,End of dialogue and into the sex rhythm game.,,SAY.Dialog:PreMateChosen.11.Happy Ass,Follow your instincts and feel the love!,Volg je instinct en Feel The Love!,2025-12-29T08:53:10.588Z
3,E1_TheSex_localization,Sex rhythm game UI.,,WRITE.DialogLocalizer.1,PLEASURE:,PLEZIER:,2025-12-29T08:53:10.588Z
4,E1_TheSex_localization,Sex rhythm game UI.,,WRITE.DialogLocalizer.2,CHAIN,COMBO,2025-12-29T08:53:10.588Z
